A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,DELTA
0.033425723,0.03666059,0.033007611,0.027539145,0.025987729,0.034878112,0.034614041,0.026570885,0.037980944,0.023886165,0.030080826,0.022653835,0.025063481,0.032655516,0.03561531,0.032765546,0.028221327,0.026526873,0.034592035,0.022246726,0.038729145,0.034845103,0.038476077,0.026856962,0.021168436,0.036451534,0.026482861,0.018450708,0.024645369,0.000395169
0.028969528,0.034823097,0.039389322,0.01849472,0.021333481,0.020233186,0.035461269,0.039290295,0.019683038,0.021608554,0.029024543,0.03091705,0.023115959,0.025789675,0.031049086,0.032677522,0.033546755,0.020310206,0.036220472,0.033293687,0.034713068,0.03073,0.036572566,0.020123156,0.025877699,0.028815487,0.037474808,0.034283953,0.027275074,0.00033764
0.036253481,0.03378882,0.02383115,0.031786283,0.035714336,0.018527728,0.023446047,0.02834236,0.018439705,0.018725782,0.025030472,0.027231062,0.020013127,0.038234012,0.035780354,0.021575546,0.026867965,0.019639026,0.018879823,0.023908171,0.031335162,0.039851446,0.03934531,0.019000855,0.035373245,0.025349557,0.033029617,0.02509649,0.030289882,0.00036682
0.021564543,0.019440973,0.024172242,0.019925103,0.023126962,0.027506136,0.030741003,0.03073,0.029937788,0.027550147,0.018989852,0.032974602,0.025206519,0.035307227,0.029288614,0.039576372,0.036242478,0.026361829,0.031753274,0.036264484,0.022180708,0.022015664,0.028936519,0.031918319,0.025976726,0.031423186,0.039312301,0.027033009,0.03886118,0.000370726
0.039026224,0.032853569,0.018835811,0.028540413,0.03677062,0.039323304,0.030410914,0.035945398,0.036297493,0.020343215,0.034856106,0.03054295,0.038366047,0.033590767,0.026383835,0.033205664,0.031236136,0.030113835,0.031973333,0.029585693,0.021245457,0.022708849,0.033689794,0.034988142,0.024953451,0.024392301,0.018901829,0.038949204,0.017911563,0.000130176
0.03416292,0.038927198,0.035120177,0.025569616,0.038872183,0.038123982,0.022323746,0.031896313,0.023501062,0.034250944,0.037243746,0.027990265,0.019584012,0.035527286,0.039246283,0.034195929,0.025580619,0.024744395,0.038134985,0.034746077,0.022070678,0.030190855,0.028001268,0.028320354,0.03867413,0.039796431,0.033051622,0.028573422,0.018934838,0.000149547
0.029849764,0.024546342,0.018021593,0.018912832,0.03982944,0.020640295,0.019088879,0.035142183,0.03397587,0.039422331,0.035340236,0.025569616,0.034537021,0.021311475,0.018934838,0.03580236,0.025272537,0.018395693,0.037991947,0.018703776,0.038663127,0.027,0.029530678,0.025976726,0.022499793,0.024073215,0.034845103,0.037947935,0.030487935,0.000335425
0.024953451,0.030234867,0.033073628,0.029244602,0.026009734,0.018373687,0.024909439,0.033172655,0.028727463,0.019925103,0.035307227,0.036814631,0.029827758,0.018186637,0.020596283,0.030983068,0.025404572,0.026548879,0.021355487,0.018153628,0.03830003,0.024535339,0.03513118,0.02614177,0.036396519,0.030983068,0.022928908,0.034790089,0.023611091,0.000355266
0.038905192,0.023402035,0.0228959,0.038894189,0.026218791,0.03121413,0.033128643,0.023236991,0.023908171,0.024513333,0.030785015,0.025910708,0.038520089,0.033568761,0.031665251,0.0228959,0.039455339,0.030818024,0.037232743,0.030025811,0.021663569,0.026526873,0.021795605,0.039268289,0.03073,0.030047817,0.023996195,0.029189587,0.018285664,0.000161291
0.028166313,0.022422773,0.027198053,0.026064749,0.039411328,0.020937375,0.038707139,0.018637758,0.031753274,0.02394118,0.039114248,0.025503599,0.029365634,0.036682596,0.037760885,0.019980118,0.026427847,0.030234867,0.030707994,0.035648319,0.036561564,0.026460855,0.030025811,0.03628649,0.028738466,0.021223451,0.023258997,0.03513118,0.038575103,0.00032579
0.024733392,0.039356313,0.025734661,0.025492596,0.018285664,0.018802802,0.038410059,0.038212006,0.019672035,0.032919587,0.022081681,0.028760472,0.02021118,0.021476519,0.022180708,0.030862035,0.022356755,0.025723658,0.021311475,0.039103245,0.02174059,0.019407964,0.034878112,0.021652566,0.032226401,0.018626755,0.02890351,0.031379174,0.031159115,0.000402948
0.032402448,0.025833687,0.021850619,0.03341472,0.024117227,0.035087168,0.034371976,0.028441386,0.032589499,0.018835811,0.020442242,0.03225941,0.025591622,0.023005929,0.035340236,0.019738053,0.029728732,0.020090147,0.033502743,0.033205664,0.018417699,0.033271681,0.030807021,0.033535752,0.039862449,0.032347434,0.033579764,0.022433776,0.025558614,0.000183796
0.036968673,0.030741003,0.026724926,0.027990265,0.035120177,0.038057965,0.029101563,0.038817168,0.017867551,0.024733392,0.033073628,0.036330502,0.029651711,0.037793894,0.028881504,0.027902242,0.021168436,0.031335162,0.024931445,0.031676254,0.026064749,0.035494277,0.028650442,0.025118496,0.02241177,0.030322891,0.039851446,0.038685133,0.032292419,0.000264115
0.032490472,0.021201445,0.02595472,0.034823097,0.026119764,0.027616165,0.018230649,0.036726608,0.03177528,0.025426578,0.037375782,0.026064749,0.032600502,0.037397788,0.020123156,0.030179853,0.022345752,0.031060089,0.022092684,0.034515015,0.034008879,0.031467198,0.036704602,0.025206519,0.019495988,0.031610236,0.036451534,0.035890384,0.03762885,0.000293935
0.038145988,0.034735074,0.023391032,0.018824808,0.032655516,0.02517351,0.026768938,0.028551416,0.029717729,0.035263215,0.026834956,0.036495546,0.020860354,0.026504867,0.028991534,0.035527286,0.027429115,0.024931445,0.029002537,0.03054295,0.031676254,0.037716873,0.034625044,0.028386372,0.022422773,0.01905587,0.020508259,0.037529823,0.039367316,0.000316456
0.038729145,0.039059233,0.02528354,0.02144351,0.033590767,0.032875575,0.020992389,0.031049086,0.017955575,0.020145162,0.034151917,0.028914513,0.020871357,0.034922124,0.019859085,0.023732124,0.026273805,0.0303559,0.022873894,0.027231062,0.031203127,0.030829027,0.026878968,0.022422773,0.033282684,0.029398643,0.037485811,0.030575959,0.018483717,0.000189921
0.031643245,0.023611091,0.018890826,0.020233186,0.029981799,0.023886165,0.033722802,0.032039351,0.029079558,0.019749056,0.02308295,0.029002537,0.026086755,0.02651587,0.03274354,0.026108761,0.032941593,0.036374513,0.018967846,0.023071947,0.022081681,0.027924248,0.023115959,0.029662714,0.019528997,0.020222183,0.030289882,0.032028348,0.023380029,0.000398153
0.029970796,0.02643885,0.018604749,0.0374418,0.033403717,0.02796826,0.028760472,0.019143894,0.025305546,0.039455339,0.025778673,0.019495988,0.039070236,0.034955133,0.034426991,0.035736342,0.017955575,0.023038938,0.036506549,0.021916637,0.024909439,0.03684764,0.022730855,0.031742271,0.024029203,0.031093097,0.031016077,0.036187463,0.023875162,0.000332056
0.018538731,0.038795162,0.023281003,0.028947522,0.031258142,0.025701652,0.03129115,0.027935251,0.029222596,0.028309351,0.021586549,0.025756667,0.019517994,0.021432507,0.018725782,0.038839174,0.018780796,0.027385103,0.02536056,0.030685988,0.037199735,0.018098613,0.021872625,0.018813805,0.039334307,0.023115959,0.019771062,0.027352094,0.035384248,0.000349335
0.03293059,0.032809558,0.036638584,0.038619115,0.018098613,0.031511209,0.025734661,0.030234867,0.037452802,0.034504012,0.034382979,0.020376224,0.026592891,0.026801947,0.024293274,0.026405841,0.03923528,0.019606018,0.030586962,0.029277611,0.028485398,0.03349174,0.034900118,0.025063481,0.018648761,0.034559027,0.021245457,0.034702065,0.030983068,0.00027008
0.025668643,0.025536608,0.029915782,0.036693599,0.026383835,0.023501062,0.039763422,0.021509528,0.036308496,0.01875879,0.027286077,0.025932714,0.026339823,0.036033422,0.027957257,0.033733805,0.020453245,0.022697847,0.022961917,0.037496814,0.027473127,0.036737611,0.029002537,0.026097758,0.023688112,0.037540826,0.019804071,0.029420649,0.031896313,0.000342086
0.020178171,0.031951327,0.029629705,0.034096903,0.029354631,0.036726608,0.038905192,0.032732537,0.019980118,0.026372832,0.03121413,0.019231917,0.035384248,0.018989852,0.034030885,0.03378882,0.021817611,0.034779086,0.036011416,0.029211593,0.039114248,0.038167994,0.020552271,0.031302153,0.028617434,0.022917906,0.021432507,0.026504867,0.036187463,0.000175823
0.02468938,0.018769793,0.024084218,0.021278466,0.020035133,0.029255605,0.024755398,0.029860767,0.028848496,0.031830295,0.035934395,0.02248879,0.019264926,0.031368171,0.019341947,0.024843422,0.030256873,0.03982944,0.022444779,0.036913658,0.025217522,0.020376224,0.038333038,0.039521357,0.019947109,0.024667375,0.03427295,0.025261534,0.026647906,0.000276878
0.029739735,0.03024587,0.028386372,0.019198908,0.034426991,0.034371976,0.038498083,0.031159115,0.025877699,0.02431528,0.022103687,0.034724071,0.032127375,0.028089292,0.022466785,0.033425723,0.03714472,0.030421917,0.018736785,0.030333894,0.019011858,0.03897121,0.029024543,0.03561531,0.036539558,0.03084003,0.022125693,0.037133717,0.025448584,0.000297225
0.038123982,0.037958938,0.029981799,0.022917906,0.033447729,0.019033864,0.039862449,0.026856962,0.028452389,0.031786283,0.028463392,0.032732537,0.024711386,0.033733805,0.025426578,0.018230649,0.029596696,0.029398643,0.032545487,0.037100708,0.036704602,0.030950059,0.018659764,0.031445192,0.03580236,0.037529823,0.022708849,0.030862035,0.036033422,0.000329467
0.022279734,0.030553953,0.02461236,0.024667375,0.036968673,0.022323746,0.020354218,0.035813363,0.028408378,0.029893776,0.01819764,0.027825221,0.03140118,0.021124425,0.031335162,0.030531947,0.023181976,0.031005074,0.029354631,0.037419794,0.031500207,0.032193392,0.02834236,0.018417699,0.025866696,0.026284808,0.034041888,0.019363953,0.0266259,0.000228533
0.033931858,0.032424454,0.02211469,0.039103245,0.020981386,0.020035133,0.025338555,0.029750737,0.035758348,0.033766814,0.034107906,0.024557345,0.028353363,0.018835811,0.033084631,0.021113422,0.024172242,0.025085487,0.028760472,0.032666519,0.020893363,0.031192124,0.025536608,0.032853569,0.039807434,0.019639026,0.020178171,0.032116372,0.02651587,0.000333228
0.037947935,0.023633097,0.034526018,0.022675841,0.028881504,0.034680059,0.022708849,0.035230207,0.02297292,0.020904366,0.032996608,0.030443923,0.035923392,0.029728732,0.03819,0.019606018,0.031148112,0.032897581,0.020255192,0.039730413,0.037529823,0.029585693,0.027088024,0.018703776,0.024524336,0.03446,0.025943717,0.03043292,0.020200177,0.000163293
0.02595472,0.030630973,0.034338968,0.033689794,0.02938764,0.036627581,0.025272537,0.035395251,0.023490059,0.018065605,0.038509086,0.033359705,0.022191711,0.021685575,0.030223864,0.036737611,0.030608968,0.038806165,0.03598941,0.023776136,0.036462537,0.029728732,0.019407964,0.027759204,0.035230207,0.02498646,0.038443068,0.034779086,0.035439263,0.000240769
0.038068968,0.037067699,0.02479941,0.025426578,0.031379174,0.022807876,0.031566224,0.029552684,0.030135841,0.031313156,0.026922979,0.036440531,0.039543363,0.035406254,0.031742271,0.025327552,0.018395693,0.033920856,0.037903923,0.028617434,0.031731268,0.032853569,0.035054159,0.039279292,0.030135841,0.039312301,0.025833687,0.032842566,0.01935295,0.00025759
0.038322036,0.029563687,0.031159115,0.034195929,0.027847227,0.037760885,0.028441386,0.034911121,0.035395251,0.024271268,0.031071091,0.019815074,0.032688525,0.026460855,0.033326696,0.029893776,0.024469321,0.033139646,0.024491327,0.024172242,0.035780354,0.032171386,0.019132891,0.018164631,0.024975457,0.020365221,0.029827758,0.019220914,0.039279292,0.000205739
0.017955575,0.022510796,0.018846814,0.039543363,0.036627581,0.026603894,0.027913245,0.018417699,0.036528555,0.026295811,0.024062212,0.024623363,0.03416292,0.024821416,0.02203767,0.024040206,0.033755811,0.03819,0.024018201,0.039290295,0.035065162,0.021080413,0.030443923,0.035087168,0.025426578,0.020860354,0.036759617,0.036726608,0.03561531,0.000335081
0.019716047,0.039807434,0.025030472,0.033502743,0.033359705,0.033018614,0.023247994,0.030630973,0.02136649,0.027165044,0.038432065,0.019396962,0.02192764,0.03397587,0.032754543,0.023842153,0.019110885,0.038960207,0.021960649,0.039587375,0.028287345,0.034922124,0.034415988,0.026251799,0.02576767,0.02785823,0.037166726,0.020827345,0.0378159,0.000180557
0.032622507,0.026009734,0.027715192,0.035054159,0.034008879,0.030036814,0.038278024,0.020629292,0.031203127,0.038035959,0.033271681,0.035846372,0.03129115,0.032545487,0.038046962,0.031082094,0.038223009,0.025888702,0.02796826,0.030619971,0.030080826,0.039004218,0.027330088,0.033711799,0.021773599,0.029728732,0.02729708,0.024381298,0.023534071,0.000219844
0.037980944,0.033579764,0.032897581,0.02136649,0.024678378,0.028320354,0.039180266,0.037056696,0.033029617,0.020189174,0.037936932,0.026350826,0.031863304,0.039741416,0.029431652,0.036110443,0.037716873,0.028892507,0.035791357,0.025217522,0.034415988,0.019022861,0.018769793,0.030234867,0.035450266,0.027011003,0.035714336,0.035725339,0.034735074,0.000246729
0.039609381,0.031016077,0.037507817,0.037507817,0.037166726,0.025965723,0.019595015,0.030388909,0.038090974,0.018417699,0.032105369,0.023578083,0.038333038,0.02976174,0.018637758,0.030895044,0.018912832,0.024073215,0.023534071,0.021564543,0.020838348,0.020222183,0.024095221,0.02450233,0.034426991,0.025228525,0.0340859,0.02823233,0.034118909,0.000246441
0.024777404,0.034316962,0.019297935,0.022983923,0.022939911,0.021520531,0.030597965,0.028793481,0.032204395,0.024161239,0.035450266,0.029332625,0.038553097,0.03762885,0.031236136,0.029838761,0.017933569,0.025591622,0.021564543,0.023578083,0.037573835,0.025195516,0.030674985,0.018395693,0.035472271,0.027066018,0.034669056,0.027594159,0.031643245,0.000325973
0.01857174,0.039136254,0.037045693,0.031544218,0.029167581,0.029310619,0.033161652,0.019716047,0.031973333,0.033436726,0.022147699,0.0348341,0.031500207,0.025536608,0.022136696,0.035098171,0.025987729,0.034482006,0.030520944,0.038355044,0.036825634,0.019341947,0.022521799,0.020552271,0.02718705,0.037320767,0.032083363,0.034151917,0.037650856,0.000314532
0.037661859,0.01924292,0.028573422,0.017878554,0.021674572,0.036792625,0.036891652,0.019154897,0.028419381,0.03446,0.026647906,0.034504012,0.033337699,0.038167994,0.031764277,0.018648761,0.038068968,0.033854838,0.035912389,0.020728318,0.034052891,0.022950914,0.026922979,0.03360177,0.036968673,0.03628649,0.038090974,0.036110443,0.022796873,0.000281893
0.018285664,0.032919587,0.027880236,0.019253923,0.027495133,0.019297935,0.02938764,0.023765133,0.021091416,0.030212861,0.029519676,0.018065605,0.036440531,0.035813363,0.030333894,0.031577227,0.021795605,0.036308496,0.033260679,0.038432065,0.023380029,0.028870501,0.029959794,0.037155723,0.037925929,0.02431528,0.027099027,0.018186637,0.020574277,0.000270794
0.022620826,0.023214985,0.036297493,0.023181976,0.023534071,0.036231475,0.026361829,0.035516283,0.030972065,0.038806165,0.031434189,0.030322891,0.034680059,0.038201003,0.030652979,0.035934395,0.030520944,0.02021118,0.029321622,0.03475708,0.037276755,0.035384248,0.029772743,0.035703333,0.038949204,0.039004218,0.035703333,0.032490472,0.038652124,0.000273012
0.02651587,0.027011003,0.037100708,0.037606844,0.033568761,0.018274661,0.021003392,0.018186637,0.028969528,0.032985605,0.030597965,0.033403717,0.018373687,0.035395251,0.037925929,0.030047817,0.027231062,0.02632882,0.021124425,0.018978849,0.029134572,0.020541268,0.026493864,0.027572153,0.024293274,0.021047404,0.018219646,0.017922566,0.020365221,0.000468537
0.036319499,0.021762596,0.020552271,0.031346165,0.028265339,0.019341947,0.037353776,0.038476077,0.033920856,0.028166313,0.03102708,0.018439705,0.027572153,0.038729145,0.026757935,0.034801092,0.024117227,0.028859499,0.032204395,0.025624631,0.032149381,0.020079144,0.036616578,0.036319499,0.033029617,0.038608112,0.038234012,0.029057552,0.02614177,0.00029245
0.020992389,0.028089292,0.033161652,0.038520089,0.038245015,0.037771888,0.024733392,0.026130767,0.023864159,0.025151504,0.038894189,0.03464705,0.0340859,0.021245457,0.020453245,0.018428702,0.028595428,0.038410059,0.01819764,0.031489204,0.036044425,0.02882649,0.032094366,0.024766401,0.018813805,0.032468466,0.03733177,0.029211593,0.033942861,0.000220263
0.025184513,0.021960649,0.037342773,0.024205251,0.029431652,0.03524121,0.03457003,0.030707994,0.018648761,0.027869233,0.024051209,0.023369026,0.023192979,0.029937788,0.026372832,0.029651711,0.018549734,0.030157847,0.030685988,0.037584838,0.035714336,0.02547059,0.02222472,0.035879381,0.032578496,0.034052891,0.018164631,0.037397788,0.038949204,0.000301446
0.018945841,0.031808289,0.026163776,0.019815074,0.039851446,0.025239528,0.032996608,0.027495133,0.038839174,0.036704602,0.035593304,0.035516283,0.019551003,0.029321622,0.022851888,0.027913245,0.019562006,0.030983068,0.036583569,0.034504012,0.020365221,0.019451976,0.02517351,0.020233186,0.028573422,0.022642832,0.029849764,0.031313156,0.03666059,0.000329817
0.029794749,0.02125646,0.024678378,0.031203127,0.039059233,0.033282684,0.035681328,0.028705457,0.033271681,0.03953236,0.031929322,0.018956844,0.030862035,0.026603894,0.028089292,0.022719852,0.034823097,0.022213717,0.029926785,0.036187463,0.019705044,0.029706726,0.02852941,0.030829027,0.036869646,0.027451121,0.031764277,0.025536608,0.030961062,0.000200442
0.038267021,0.038685133,0.038134985,0.032039351,0.018879823,0.023049941,0.02077233,0.0311041,0.03121413,0.023060944,0.020321209,0.034933127,0.03207236,0.033744808,0.021322478,0.030443923,0.02077233,0.032457463,0.033007611,0.030696991,0.027528142,0.039598378,0.019099882,0.0348341,0.030707994,0.020948377,0.035274218,0.036715605,0.021146431,0.000338975
0.039367316,0.030366903,0.039279292,0.038542095,0.021938643,0.032655516,0.038090974,0.034658053,0.025250531,0.031951327,0.023016932,0.022367758,0.026361829,0.039400325,0.022950914,0.029750737,0.028551416,0.02203767,0.036869646,0.023853156,0.019385959,0.023963186,0.036121446,0.018329675,0.0311041,0.031016077,0.036594572,0.03609944,0.020002124,0.000248598
0.035703333,0.025613628,0.037397788,0.01905587,0.02479941,0.019484985,0.034812094,0.037430797,0.028375369,0.032963599,0.03848708,0.026867965,0.039521357,0.024095221,0.022631829,0.038718142,0.032248407,0.032853569,0.024194248,0.024326283,0.023214985,0.035362242,0.021905634,0.034107906,0.038476077,0.039400325,0.025448584,0.032303422,0.035186195,0.000291345
